Campaign_name,Budget,Type budget,Results,Results description,Reach,Impressions,Clicks,Cost per results,Investment,Ending
Lun2308,844,Daily,347,followers,2432,2860,792,"1,7",174,8/11/2022
2B5ED,795,Total,7061,view,344,8688,791,"0,07",185,16/07/2022
Lun2308,497,Total,4947,view,1613,8101,835,"0,05",120,23/11/2022
22LAX,475,Daily,7443,view,7175,4808,545,"0,05",208,2/10/2022
22LAX,428,Daily,367,post_engagement,617,8739,983,"0,08",130,02/09/2022
4D3FC,541,Daily,497,followers,1986,12280,742,"0,29",277,26/07/2022
4D3FC,509,Daily,382,post_engagement,6445,13556,965,"0,01",272,24/08/2022
BF0722,899,Daily,356,post_engagement,6387,9367,919,"0,23",127,01/08/2022
Lun2308,492,Total,202,post_engagement,204,3010,554,"2,37",229,12/11/2022
Lun2308,636,Total,6384,view,7107,11282,844,"0,01",129,24/07/2022
BF0722,832,Total,210,DM,7847,13748,833,"1,42",253,30/07/2022
4D3FC,761,Total,7902,view,3775,7078,491,"0,08",188,07/07/2022
BF0822,825,Total,485,DM,9906,2402,432,"0,26",227,05/09/2022
2B5ED,419,Total,214,onsite_conversion,776,7112,901,"0,34",266,10/07/2022
Ing0522,969,Daily,8137,reach,7070,4235,859,"0,08",161,9/10/2022
Ing0522,479,Total,3859,view,8692,14001,460,"0,08",178,13/09/2022
Lun2308,816,Daily,5154,view,2415,4316,845,"0,11",112,12/08/2022
Lun2308,939,Total,6893,view,1100,12600,780,"0,12",211,25/11/2022
1E6CA,618,Daily,174,DM,8864,14756,965,"1,6",212,10/07/2022
22LAX,832,Total,245,post_engagement,3781,14934,752,"1,4",277,12/07/2022
Lun2308,614,Total,452,post_engagement,9116,2097,436,"0,96",183,27/10/2022
Lun2308,734,Total,1111,view,3426,1752,533,"0,16",275,17/07/2022
4D3FC,412,Total,313,onsite_conversion,391,6752,571,"1,11",168,10/12/2022
2B5ED,797,Total,1987,view,3873,7354,746,"0,17",271,29/10/2022
4D3FC,928,Daily,273,followers,5882,7506,589,"2,36",126,30/12/2022
4D3FC,896,Daily,6773,reach,9198,12509,904,"0,13",168,15/08/2022
2B5ED,480,Total,270,DM,7083,3158,749,"1,16",263,13/12/2022
Ing0522,945,Total,91,followers,8850,10023,509,"7,18",136,08/09/2022
1E6CA,621,Daily,459,post_engagement,3822,10636,505,"0,31",207,6/10/2022
2B5ED,664,Total,517,onsite_conversion,7596,5912,967,"1,08",242,28/12/2022
1E6CA,989,Total,210,onsite_conversion,7878,9449,899,"0,71",111,29/08/2022
BF0822,911,Total,215,followers,8661,12256,962,"4,08",157,9/10/2022
Lun2308,502,Daily,342,onsite_conversion,1338,14764,970,"1,26",152,29/07/2022
Lun2308,503,Total,317,followers,2767,4596,949,"0,19",229,22/11/2022
22LAX,618,Total,348,post_engagement,9132,9588,924,"0,65",179,09/07/2022
2B5ED,721,Total,429,post_engagement,5791,9425,774,"0,63",213,24/07/2022
Lun2308,843,Daily,534,followers,9885,3526,635,"1,08",239,14/12/2022
22LAX,463,Daily,104,onsite_conversion,7156,11008,447,"0,2",225,01/08/2022
2B5ED,623,Daily,9073,reach,5727,11107,433,"0,05",279,2/12/2022
BF0822,707,Daily,220,post_engagement,9891,3123,870,"2,16",165,11/12/2022
1E6CA,716,Total,451,post_engagement,7443,10531,666,"1,23",239,14/10/2022
Lun2308,717,Total,431,post_engagement,5666,7947,626,"0,53",275,28/07/2022
BF0822,588,Daily,8466,reach,8586,12202,477,"0,06",120,24/08/2022
22LAX,543,Daily,448,post_engagement,2147,4761,838,"0,56",98,14/10/2022
BF0822,665,Total,108,DM,5101,3377,857,"3,76",253,21/08/2022
Lun2308,808,Daily,211,post_engagement,8353,14293,400,"3,27",155,19/12/2022
4D3FC,424,Total,284,DM,7522,5260,676,"0,5",102,11/12/2022
Lun2308,562,Total,379,post_engagement,3025,7435,746,"0,53",241,8/11/2022
4D3FC,654,Daily,2171,view,7406,9243,728,"0,07",101,8/11/2022
Ing0522,826,Daily,379,DM,5563,3115,924,"1,48",157,03/08/2022
4D3FC,864,Daily,216,post_engagement,4005,13864,566,"0,99",127,27/11/2022
BF0722,616,Total,395,onsite_conversion,2208,14941,574,"1,22",163,1/11/2022
BF0722,768,Total,4078,reach,1361,3050,990,"0,18",133,22/12/2022
Lun2308,562,Daily,6997,reach,7984,14407,775,"0,05",222,25/10/2022
Lun2308,840,Daily,132,DM,684,7822,917,"5,87",277,28/07/2022
2B5ED,594,Daily,442,DM,163,12145,528,"1,12",109,25/10/2022
4D3FC,634,Total,7181,view,4364,7840,711,"0,08",252,25/11/2022
2B5ED,741,Daily,1411,reach,8828,12208,415,"0,45",190,02/09/2022
1E6CA,736,Daily,130,onsite_conversion,4204,14886,744,"1,12",231,02/07/2022
BF0722,829,Daily,229,DM,4430,10627,931,"2,79",221,07/07/2022
BF0722,577,Total,308,post_engagement,4248,2339,617,"0,53",195,11/08/2022
BF0722,477,Total,3289,view,2748,10664,719,"0,1",231,29/12/2022
Lun2308,719,Total,6803,view,1744,12246,449,"0,09",214,18/12/2022
2B5ED,601,Daily,38,onsite_conversion,5532,8586,517,"13,19",258,21/07/2022
Lun2308,679,Daily,158,followers,8222,8279,882,"3,6",115,27/07/2022
2B5ED,519,Daily,429,DM,7412,12803,779,1,271,20/10/2022
22LAX,445,Daily,2193,view,4874,3522,666,"0,1",196,27/12/2022
1E6CA,497,Total,271,post_engagement,4642,11935,491,"0,67",271,19/09/2022
22LAX,852,Daily,137,DM,5661,7835,643,"2,1",204,15/07/2022
2B5ED,689,Total,7343,reach,2438,14785,537,"0,06",133,19/11/2022
BF0822,940,Daily,344,post_engagement,2924,2858,703,"2,6",195,3/12/2022
1E6CA,749,Daily,240,post_engagement,8490,13288,680,"2,32",105,4/11/2022
2B5ED,499,Total,289,onsite_conversion,6728,8630,805,"0,2",158,19/08/2022
Ing0522,932,Total,6554,reach,4912,13388,485,"0,1",186,4/10/2022
Lun2308,620,Total,533,followers,2317,8774,808,"0,95",179,26/10/2022
Lun2308,784,Daily,5253,reach,1857,2696,582,"0,04",203,10/08/2022
Lun2308,738,Total,2215,view,9049,10995,736,"0,04",80,04/08/2022
BF0822,411,Total,232,post_engagement,2310,6145,485,"0,78",186,01/07/2022
2B5ED,645,Total,172,DM,798,11871,563,"1,36",215,25/11/2022
Lun2308,791,Total,247,post_engagement,6912,13502,582,"2,96",177,12/10/2022
22LAX,907,Total,5224,reach,5783,13229,410,"0,12",96,24/12/2022
Ing0522,685,Daily,143,followers,3899,13788,769,"3,3",239,17/08/2022
2B5ED,603,Daily,533,onsite_conversion,3668,6933,657,"0,04",230,15/10/2022
Lun2308,807,Daily,509,followers,5943,10029,878,"1,38",196,11/09/2022
2B5ED,405,Total,4330,view,208,3338,936,"0,08",237,22/11/2022
Lun2308,613,Daily,237,onsite_conversion,1140,8003,469,"1,9",221,28/07/2022
Lun2308,664,Total,299,onsite_conversion,3278,6414,544,"0,04",186,16/07/2022
Lun2308,577,Daily,446,DM,6999,5591,922,"0,87",129,21/08/2022
2B5ED,719,Daily,294,DM,8581,7726,786,"0,25",86,01/07/2022
Ing0522,420,Total,5467,view,7638,9511,713,"0,06",254,23/10/2022
4D3FC,446,Daily,2568,view,5323,3188,820,"0,09",215,24/07/2022
2B5ED,731,Daily,131,onsite_conversion,9284,12826,680,"2,92",203,17/10/2022
Ing0522,686,Daily,564,onsite_conversion,6760,10030,813,"0,6",219,7/10/2022
22LAX,964,Total,211,followers,5439,6509,688,"1,94",183,19/08/2022
22LAX,643,Total,108,DM,2733,2882,416,"3,21",191,17/10/2022
BF0722,554,Daily,146,followers,7454,14364,569,"0,19",141,23/11/2022
Ing0522,788,Daily,7418,reach,3711,10247,861,"0,01",81,09/07/2022
22LAX,976,Total,4151,reach,2652,13240,487,0,203,14/08/2022
1E6CA,658,Daily,156,onsite_conversion,2883,5471,598,"1,13",196,20/10/2022
BF0722,729,Total,365,post_engagement,5865,7633,742,"0,12",143,05/09/2022
1E6CA,921,Daily,151,followers,5799,5012,576,"0,99",129,03/09/2022
Lun2308,520,Total,4087,view,2403,4728,985,"0,06",137,24/11/2022
2B5ED,585,Daily,422,onsite_conversion,4557,12676,821,"0,96",152,1/11/2022
2B5ED,499,Daily,6081,view,8121,11719,593,"0,01",242,4/11/2022
Lun2308,504,Total,2207,view,5120,2757,739,"0,09",161,23/09/2022
2B5ED,955,Total,8275,reach,9888,2637,662,"0,04",197,27/12/2022
Ing0522,577,Daily,7497,view,9293,2602,774,"0,03",130,24/07/2022
Ing0522,442,Daily,387,followers,5061,10293,701,"0,78",109,27/10/2022
BF0822,561,Daily,600,followers,6020,6223,794,"0,56",178,17/11/2022
Lun2308,979,Total,225,DM,5427,7722,463,"3,21",185,1/12/2022
22LAX,798,Daily,287,post_engagement,4921,7353,991,"0,83",105,18/07/2022
2B5ED,888,Daily,298,post_engagement,6457,7450,484,"0,73",166,4/11/2022
Ing0522,507,Daily,9103,reach,1168,9102,954,"0,02",102,8/10/2022
1E6CA,589,Total,479,DM,7596,3956,726,"0,04",201,25/10/2022
1E6CA,558,Daily,3346,view,937,8180,472,"0,11",246,24/09/2022
2B5ED,700,Total,7896,view,9691,4561,485,"0,06",93,24/10/2022
Lun2308,602,Daily,269,onsite_conversion,9330,4791,641,"0,82",153,15/07/2022
BF0822,627,Daily,350,onsite_conversion,1278,8170,823,"1,46",185,12/12/2022
BF0722,467,Total,4397,view,2091,13582,409,"0,09",152,01/07/2022
Lun2308,652,Total,485,onsite_conversion,7110,7848,748,"1,29",218,1/11/2022
2B5ED,863,Daily,342,post_engagement,9141,9053,883,"2,46",106,16/10/2022
BF0722,424,Total,185,followers,6730,11365,659,"0,48",106,29/10/2022
Lun2308,748,Total,1493,reach,1019,5504,526,"0,12",234,08/07/2022
Lun2308,431,Daily,7931,view,9583,14329,469,"0,02",257,16/11/2022
BF0822,505,Total,573,followers,5003,6494,640,"0,47",247,25/11/2022
22LAX,935,Daily,337,DM,6734,4827,854,"0,81",242,29/12/2022
2B5ED,553,Daily,287,onsite_conversion,9290,6099,426,"0,11",174,15/07/2022
Lun2308,823,Daily,404,DM,3008,13647,980,"1,53",232,10/08/2022
2B5ED,928,Total,4772,view,8319,2097,924,"0,16",251,8/12/2022
2B5ED,919,Total,238,post_engagement,7731,12226,552,"0,07",224,11/11/2022
2B5ED,736,Daily,9513,reach,7122,10253,717,"0,01",129,25/10/2022
2B5ED,449,Daily,268,post_engagement,4773,6907,643,"1,27",133,17/10/2022
22LAX,801,Daily,119,DM,3363,8134,486,"1,64",136,7/11/2022
22LAX,425,Daily,458,post_engagement,9326,8544,885,"0,1",138,25/11/2022
Lun2308,712,Daily,2109,reach,9935,12848,752,"0,32",279,21/10/2022
2B5ED,900,Daily,367,post_engagement,7675,2752,698,"0,59",211,13/09/2022
4D3FC,669,Total,382,post_engagement,2392,11533,541,"1,36",280,10/12/2022
Lun2308,796,Daily,595,followers,5642,13993,646,"1,23",130,28/10/2022
