campaign_name,budget,type_budget,results,results_description,reach,impressions,clicks,cost_per_results,investment,end_day,end_week,end_month
JJ2392,687,Daily,4007,reach,9857,6204,462,0.13,526.4,21.0,33.0,8.0
2A1CB,475,Total,490,post_engagement,9062,1916,852,0.0,1.82,30.0,52.0,12.0
JJ2392,478,Daily,282,post_engagement,5032,9733,763,0.38,106.46,15.0,50.0,12.0
2A1CB,458,Total,388,onsite_conversion,2965,4720,638,0.93,359.11,11.0,10.0,3.0
4D3FC,696,Total,441,post_engagement,2909,6701,582,0.09,38.32,12.0,19.0,5.0
6F5DC,833,Total,391,post_engagement,9687,1572,667,0.76,296.68,15.0,50.0,12.0
3B6ED,485,Total,2437,reach,1308,6171,704,0.07,169.41,12.0,41.0,10.0
5C4EB,674,Total,282,post_engagement,2125,5837,677,0.36,101.04,13.0,41.0,10.0
3A2FD,781,Daily,559,like,8931,10311,607,1.03,575.71,7.0,36.0,9.0
1D3BE,791,Daily,2771,reach,7361,6438,535,0.24,676.87,7.0,18.0,5.0
1D3BE,540,Total,497,onsite_conversion,196,12045,849,0.59,293.41,19.0,46.0,11.0
3A2FD,604,Total,5950,reach,183,13539,888,0.07,403.11,7.0,49.0,12.0
JJ2392,713,Total,100,message,9501,3190,588,0.71,71.5,31.0,35.0,8.0
2B5ED,552,Daily,358,message,2480,13679,895,1.16,416.82,11.0,6.0,2.0
4E2FA,660,Total,2279,view,6916,13661,683,0.13,297.99,14.0,37.0,9.0
1D3BE,979,Daily,458,message,1623,3147,826,1.81,828.12,28.0,34.0,8.0
1E6CA,492,Total,259,message,3227,10415,550,0.42,109.19,29.0,43.0,10.0
5C4EB,815,Daily,181,message,4720,7332,739,0.21,38.41,24.0,38.0,9.0
3A2FD,658,Total,1164,view,1034,13289,405,0.3,351.19,23.0,29.0,7.0
2B5ED,779,Daily,341,onsite_conversion,2659,2549,870,0.44,148.78,30.0,30.0,7.0
4D3FC,510,Daily,87,message,4331,11217,944,2.01,174.99,14.0,37.0,9.0
6F5DC,810,Total,442,post_engagement,4903,2198,889,1.23,544.42,29.0,30.0,7.0
3B6ED,777,Daily,318,message,1256,11906,574,1.39,440.7,14.0,37.0,9.0
3A2FD,812,Daily,6154,view,2356,6419,490,0.04,259.71,20.0,38.0,9.0
4E2FA,658,Daily,306,message,3200,7790,852,1.35,413.75,17.0,42.0,10.0
1D3BE,606,Daily,254,onsite_conversion,9224,6612,552,0.72,184.04,28.0,39.0,9.0
1D3BE,749,Total,4937,view,6675,11060,477,0.06,287.44,7.0,18.0,5.0
3B6ED,985,Daily,7692,reach,6774,12770,414,0.08,589.58,23.0,47.0,11.0
6F5DC,589,Total,498,like,8431,11599,774,0.07,32.41,7.0,6.0,2.0
6F5DC,633,Total,351,onsite_conversion,8322,9681,710,1.14,401.17,17.0,33.0,8.0
4E2FA,577,Daily,373,message,1589,8567,685,0.26,98.16,10.0,19.0,5.0
6F5DC,686,Total,325,post_engagement,908,2827,701,0.02,7.72,7.0,18.0,5.0
1E6CA,933,Daily,418,like,3345,7077,749,1.11,465.22,7.0,36.0,9.0
3A2FD,884,Total,5687,reach,7886,5237,741,0.09,518.49,28.0,39.0,9.0
1E6CA,979,Daily,405,post_engagement,4386,2576,986,2.39,968.48,16.0,50.0,12.0
2B5ED,570,Daily,314,post_engagement,4574,13403,796,0.6,189.75,26.0,34.0,8.0
1E6CA,732,Daily,85,like,1171,8821,625,6.77,575.24,19.0,33.0,8.0
1D3BE,416,Total,6904,reach,417,10145,405,0.04,269.88,9.0,49.0,12.0
2B5ED,781,Daily,396,message,6076,9749,836,1.16,457.98,7.0,40.0,10.0
JJ2392,664,Daily,3465,view,4524,7013,563,0.11,393.49,9.0,45.0,11.0
JJ2392,694,Daily,168,onsite_conversion,1767,5810,584,0.54,90.88,10.0,49.0,12.0
1D3BE,711,Total,213,post_engagement,4327,11333,621,2.48,529.14,7.0,45.0,11.0
4D3FC,772,Total,508,onsite_conversion,5312,7304,664,0.22,113.56,11.0,6.0,2.0
6F5DC,798,Total,3962,reach,9538,7239,986,0.07,296.21,26.0,43.0,10.0
1D3BE,523,Total,463,onsite_conversion,6867,9890,603,0.04,17.72,18.0,42.0,10.0
1D3BE,569,Total,114,message,5294,8239,526,2.68,306.04,14.0,46.0,11.0
1D3BE,501,Total,139,message,7293,10317,558,0.96,133.53,9.0,45.0,11.0
2B5ED,447,Daily,7687,reach,6550,12169,783,0.0,5.28,15.0,50.0,12.0
4E2FA,962,Total,7356,view,2486,14618,665,0.07,481.03,10.0,36.0,9.0
6F5DC,818,Daily,4951,view,1033,1625,515,0.15,752.18,8.0,18.0,5.0
6F5DC,438,Daily,291,post_engagement,6138,9610,441,0.96,278.61,30.0,39.0,9.0
3A2FD,912,Daily,333,onsite_conversion,7420,11408,690,0.73,242.74,18.0,50.0,12.0
2B5ED,924,Total,416,message,5998,4003,700,0.88,365.06,23.0,42.0,10.0
1D3BE,401,Daily,453,like,8003,9531,886,0.61,275.82,8.0,49.0,12.0
6F5DC,635,Daily,140,message,308,3878,582,3.89,543.94,8.0,6.0,2.0
3B6ED,451,Daily,398,message,4415,14912,563,0.28,111.12,25.0,38.0,9.0
6F5DC,583,Total,371,post_engagement,459,13762,758,1.34,498.27,24.0,51.0,12.0
2B5ED,972,Total,5369,reach,5445,7849,783,0.02,127.46,11.0,23.0,6.0
3A2FD,786,Total,563,onsite_conversion,8314,12892,689,0.48,272.53,17.0,28.0,7.0
4E2FA,628,Daily,45,onsite_conversion,2757,2018,676,11.28,507.65,22.0,51.0,12.0
6F5DC,870,Total,4726,view,8322,4854,463,0.17,809.93,11.0,32.0,8.0
3B6ED,643,Total,146,onsite_conversion,2099,14805,593,1.26,183.9,17.0,50.0,12.0
2B5ED,823,Daily,544,onsite_conversion,5824,12144,945,0.8,437.86,31.0,35.0,8.0
6F5DC,563,Daily,7588,view,4405,8326,862,0.05,367.37,7.0,1.0,1.0
2B5ED,638,Daily,561,like,7627,13365,907,0.09,49.52,8.0,23.0,6.0
6F5DC,448,Total,1854,view,1222,1799,670,0.03,63.87,17.0,42.0,10.0
6F5DC,433,Daily,179,like,2298,7725,737,0.9,160.46,10.0,45.0,11.0
3B6ED,461,Daily,457,post_engagement,7250,12093,457,0.5,228.94,11.0,41.0,10.0
1E6CA,447,Daily,468,post_engagement,4660,5673,674,0.62,290.28,28.0,34.0,8.0
6F5DC,614,Total,8966,reach,6025,10343,817,0.07,590.34,22.0,42.0,10.0
1E6CA,802,Daily,324,post_engagement,6452,14934,926,1.98,642.3,14.0,41.0,10.0
5C4EB,979,Daily,375,post_engagement,5684,7140,978,1.69,633.89,24.0,29.0,7.0
2A1CB,755,Daily,249,post_engagement,1343,8363,603,0.98,244.75,13.0,37.0,9.0
6F5DC,795,Total,2025,view,3997,4949,590,0.07,134.81,12.0,37.0,9.0
5C4EB,812,Daily,430,post_engagement,9230,13783,877,1.66,715.86,26.0,52.0,12.0
1D3BE,462,Total,8700,reach,8250,9693,440,0.01,82.96,15.0,41.0,10.0
1E6CA,729,Total,254,message,1759,10929,795,0.7,177.35,11.0,28.0,7.0
3A2FD,409,Total,3984,reach,5513,10592,488,0.0,3.54,11.0,45.0,11.0
3A2FD,952,Total,377,like,3630,3020,792,0.59,222.33,30.0,48.0,11.0
1D3BE,679,Total,568,onsite_conversion,7986,10374,727,0.85,484.57,29.0,35.0,8.0
1D3BE,620,Daily,386,like,5796,14049,660,1.14,439.75,15.0,41.0,10.0
5C4EB,611,Daily,413,onsite_conversion,6578,14961,841,0.33,138.32,8.0,6.0,2.0
1E6CA,816,Daily,428,like,7564,7611,580,1.7,727.36,8.0,49.0,12.0
2B5ED,505,Total,290,post_engagement,7594,10018,810,0.84,243.25,22.0,47.0,11.0
6F5DC,712,Total,7975,view,569,1534,545,0.04,342.58,12.0,2.0,1.0
JJ2392,605,Total,4916,reach,9392,10427,502,0.08,374.48,22.0,51.0,12.0
4D3FC,530,Total,189,message,9106,14845,675,2.32,437.96,7.0,49.0,12.0
1D3BE,633,Total,491,like,805,12678,888,1.24,609.19,8.0,6.0,2.0
3B6ED,904,Daily,439,message,4629,6989,897,0.13,56.91,8.0,6.0,2.0
3A2FD,445,Total,386,onsite_conversion,7176,6250,663,0.19,71.94,11.0,41.0,10.0
1D3BE,415,Total,304,like,434,10762,649,0.29,87.14,11.0,15.0,4.0
2B5ED,568,Daily,330,onsite_conversion,5665,14641,960,1.51,498.16,8.0,40.0,10.0
1D3BE,960,Daily,378,post_engagement,8468,4261,871,2.27,858.88,28.0,52.0,12.0
6F5DC,549,Daily,1657,reach,2705,4677,912,0.26,437.22,15.0,41.0,10.0
1D3BE,715,Daily,290,message,5221,8025,453,2.36,683.17,8.0,32.0,8.0
2B5ED,980,Daily,1170,reach,3256,3457,670,0.62,731.13,11.0,45.0,11.0
2A1CB,950,Daily,7487,reach,9207,4443,713,0.0,22.17,30.0,43.0,10.0
JJ2392,637,Daily,451,post_engagement,9761,8707,536,0.97,436.39,14.0,32.0,8.0
2A1CB,872,Daily,264,onsite_conversion,6742,8627,939,0.64,169.97,8.0,1.0,1.0
2B5ED,869,Total,444,like,6068,8880,454,1.03,455.58,25.0,30.0,7.0
6F5DC,889,Daily,301,like,256,7413,966,1.94,584.19,28.0,39.0,9.0
1E6CA,652,Daily,6978,view,9288,6373,984,0.08,575.46,9.0,36.0,9.0
4E2FA,455,Daily,472,message,9696,13953,465,0.12,58.65,7.0,40.0,10.0
JJ2392,796,Daily,165,like,8466,4247,786,0.27,45.03,7.0,6.0,2.0
1E6CA,976,Total,459,like,5493,5799,749,2.1,963.32,7.0,18.0,5.0
1E6CA,894,Total,265,post_engagement,6964,1952,540,3.15,836.04,31.0,44.0,10.0
2B5ED,775,Daily,325,post_engagement,8949,8219,452,0.29,93.06,28.0,48.0,11.0
2B5ED,598,Total,415,like,9844,8759,822,0.33,134.9,28.0,43.0,10.0
4E2FA,781,Daily,5842,view,2580,8244,712,0.11,623.2,14.0,37.0,9.0
JJ2392,434,Total,329,onsite_conversion,3165,12113,706,1.14,376.64,18.0,37.0,9.0
6F5DC,931,Total,445,message,6887,14652,624,2.08,924.11,10.0,2.0,1.0
3A2FD,788,Daily,8021,reach,5626,9171,989,0.07,550.45,8.0,45.0,11.0
3A2FD,419,Total,2294,reach,9942,8915,996,0.13,287.44,24.0,43.0,10.0
4D3FC,938,Total,287,post_engagement,7909,13993,960,1.27,365.19,7.0,45.0,11.0
2B5ED,454,Daily,414,post_engagement,1962,6489,762,0.27,111.86,21.0,33.0,8.0
3A2FD,798,Daily,576,like,368,3784,454,0.17,98.78,21.0,33.0,8.0
1D3BE,583,Daily,345,message,3755,8424,694,0.25,85.85,21.0,33.0,8.0
3B6ED,444,Total,111,message,4667,14793,724,3.65,405.22,17.0,37.0,9.0
1D3BE,936,Daily,1149,reach,4971,10437,465,0.24,279.79,21.0,47.0,11.0
JJ2392,411,Total,257,post_engagement,7831,7219,940,0.76,195.42,21.0,33.0,8.0
2B5ED,483,Total,547,like,1908,7137,471,0.36,198.68,22.0,38.0,9.0
4E2FA,509,Total,2584,view,7500,6427,659,0.03,84.83,8.0,49.0,12.0
2B5ED,460,Daily,274,post_engagement,2822,8683,647,1.56,426.26,11.0,15.0,4.0
4D3FC,836,Daily,322,message,1719,9730,836,2.6,835.76,8.0,40.0,10.0
3A2FD,876,Daily,7153,reach,7211,6757,454,0.08,574.12,13.0,32.0,8.0
6F5DC,712,Total,196,message,6565,5305,780,2.75,539.02,14.0,46.0,11.0
1D3BE,477,Total,495,post_engagement,5771,7799,994,0.76,378.46,19.0,42.0,10.0
JJ2392,873,Total,265,onsite_conversion,6366,11918,785,2.89,765.84,7.0,6.0,2.0
3A2FD,411,Daily,410,onsite_conversion,7532,11119,732,0.15,62.48,9.0,49.0,12.0
1E6CA,773,Daily,5889,reach,4123,9276,924,0.0,18.89,10.0,41.0,10.0
3A2FD,986,Daily,5184,view,2223,10080,609,0.06,321.88,21.0,33.0,8.0
JJ2392,929,Total,325,post_engagement,8680,3441,462,0.81,264.06,7.0,45.0,11.0
6F5DC,750,Total,80,like,4773,14739,644,9.2,736.28,18.0,29.0,7.0
2B5ED,541,Daily,434,onsite_conversion,1774,2737,550,1.17,509.7,28.0,52.0,12.0
1D3BE,622,Daily,35,onsite_conversion,3135,11307,963,4.04,141.57,10.0,14.0,4.0
6F5DC,402,Daily,353,like,2317,13871,400,0.01,2.91,28.0,43.0,10.0
6F5DC,645,Total,3251,reach,8559,7968,602,0.03,109.5,21.0,33.0,8.0
1D3BE,891,Daily,3199,view,6852,13375,973,0.17,533.85,30.0,30.0,7.0
3B6ED,822,Total,8887,reach,9639,6349,651,0.05,487.45,11.0,49.0,12.0
1D3BE,458,Total,208,post_engagement,4833,14573,968,0.32,67.58,14.0,46.0,11.0
1E6CA,698,Total,288,onsite_conversion,4852,2385,448,1.21,347.15,20.0,46.0,11.0
3A2FD,411,Daily,286,like,507,7405,845,0.03,8.43,9.0,45.0,11.0
6F5DC,948,Daily,6690,reach,9438,12198,744,0.14,904.9,25.0,47.0,11.0
JJ2392,759,Total,349,like,1529,4505,569,1.6,559.43,27.0,47.0,11.0
6F5DC,908,Total,307,like,5485,3104,923,2.3,706.82,21.0,42.0,10.0
4D3FC,525,Total,125,onsite_conversion,5422,9128,951,2.91,363.65,22.0,51.0,12.0
1D3BE,609,Daily,6940,view,9735,6637,682,0.05,337.43,12.0,19.0,5.0
6F5DC,632,Daily,109,message,566,4525,934,1.62,176.43,18.0,29.0,7.0
2A1CB,754,Total,483,post_engagement,5599,9185,419,0.15,72.59,24.0,38.0,9.0
JJ2392,897,Total,554,like,6422,4001,960,0.29,162.37,24.0,38.0,9.0
5C4EB,970,Total,240,post_engagement,3348,10202,736,3.29,789.75,24.0,43.0,10.0
3B6ED,853,Total,121,like,9929,6751,574,2.31,279.58,11.0,28.0,7.0
1D3BE,646,Total,460,post_engagement,2566,10090,400,0.49,224.75,13.0,37.0,9.0
5C4EB,541,Daily,6895,reach,7454,10319,707,0.05,354.02,12.0,19.0,5.0
6F5DC,891,Total,6623,view,6582,13358,435,0.04,248.73,10.0,32.0,8.0
5C4EB,939,Total,278,like,5483,3254,997,0.75,208.44,8.0,1.0,1.0
2B5ED,472,Total,5749,view,3571,10348,613,0.04,216.83,17.0,50.0,12.0
JJ2392,862,Daily,391,like,3036,10463,664,2.12,830.56,28.0,52.0,12.0
1D3BE,584,Daily,43,onsite_conversion,1402,14022,565,3.61,155.18,25.0,51.0,12.0
3B6ED,947,Total,361,like,9289,11225,558,0.01,4.8,12.0,19.0,5.0
JJ2392,983,Total,7174,view,1501,5575,433,0.11,788.34,7.0,1.0,1.0
1D3BE,954,Daily,6595,reach,2331,13040,859,0.02,152.93,22.0,38.0,9.0
1D3BE,613,Daily,494,message,8001,3556,763,0.11,51.93,28.0,43.0,10.0
2B5ED,642,Total,445,onsite_conversion,682,5962,811,0.54,239.92,11.0,6.0,2.0
4D3FC,895,Daily,7760,view,2187,9446,852,0.08,596.09,17.0,46.0,11.0
1D3BE,953,Daily,8767,reach,4098,9563,489,0.11,943.34,23.0,29.0,7.0
3A2FD,783,Daily,9508,reach,2963,9754,706,0.08,762.51,27.0,43.0,10.0
4E2FA,832,Total,6922,reach,4902,3410,427,0.03,189.37,20.0,38.0,9.0
6F5DC,925,Daily,324,like,3994,4874,920,0.37,119.9,11.0,45.0,11.0
3B6ED,693,Daily,423,message,739,5162,755,1.54,651.08,8.0,40.0,10.0
2B5ED,698,Total,393,post_engagement,2816,4066,482,1.45,569.28,13.0,50.0,12.0
6F5DC,476,Total,364,like,8581,12590,403,0.02,8.91,29.0,48.0,11.0
5C4EB,999,Daily,2166,view,6581,8395,522,0.14,297.22,9.0,14.0,4.0
2B5ED,535,Total,2979,reach,6321,8599,718,0.16,474.13,10.0,41.0,10.0
1D3BE,609,Daily,432,like,6158,11439,511,0.43,186.21,7.0,49.0,12.0
4E2FA,727,Total,4795,reach,1482,14156,973,0.1,462.36,22.0,29.0,7.0
3A2FD,459,Daily,181,onsite_conversion,6052,12052,409,1.72,311.86,12.0,10.0,3.0
JJ2392,951,Daily,489,like,4356,10180,736,0.48,236.92,9.0,49.0,12.0
3A2FD,617,Total,588,like,6087,5074,560,0.51,299.03,9.0,19.0,5.0
5C4EB,465,Total,246,post_engagement,3958,2381,577,0.01,1.79,8.0,23.0,6.0
6F5DC,462,Total,158,message,3785,8593,820,1.25,197.38,26.0,34.0,8.0
3B6ED,402,Daily,3025,reach,2134,3421,840,0.11,330.94,28.0,39.0,9.0
2B5ED,893,Daily,2809,reach,7733,14260,558,0.14,398.76,24.0,29.0,7.0
4E2FA,590,Total,472,post_engagement,3722,7722,452,1.15,543.4,11.0,23.0,6.0
5C4EB,587,Daily,314,onsite_conversion,8973,6792,929,0.48,150.59,19.0,29.0,7.0
4E2FA,764,Total,462,like,230,4082,603,0.25,113.35,12.0,15.0,4.0
1D3BE,699,Daily,320,message,2339,13575,490,1.32,421.32,24.0,51.0,12.0
1E6CA,757,Daily,366,onsite_conversion,6462,3680,775,1.91,697.48,9.0,36.0,9.0
3A2FD,952,Daily,456,like,8901,11427,543,0.3,134.94,13.0,41.0,10.0
6F5DC,903,Daily,161,message,4697,4434,768,1.96,315.31,21.0,47.0,11.0
6F5DC,836,Daily,7310,view,1254,11841,584,0.01,74.48,26.0,43.0,10.0
6F5DC,918,Daily,377,onsite_conversion,1777,5459,439,0.24,91.53,20.0,42.0,10.0
1D3BE,646,Total,33,onsite_conversion,5135,12188,502,5.71,188.31,7.0,23.0,6.0
6F5DC,691,Total,39,onsite_conversion,7585,6353,797,15.46,602.87,21.0,33.0,8.0
1E6CA,808,Total,107,like,5435,11570,757,5.9,630.92,10.0,27.0,7.0
2B5ED,466,Total,7381,view,4214,3984,793,0.06,425.17,11.0,32.0,8.0
6F5DC,655,Total,488,message,2933,3219,671,0.65,319.35,10.0,6.0,2.0
JJ2392,914,Total,158,onsite_conversion,295,2059,473,2.56,404.35,9.0,45.0,11.0
4D3FC,684,Daily,333,like,452,12911,659,1.86,620.05,16.0,37.0,9.0
5C4EB,997,Total,166,onsite_conversion,3440,9583,671,5.63,934.06,7.0,18.0,5.0
3B6ED,639,Total,270,post_engagement,8087,7458,424,1.42,384.07,19.0,38.0,9.0
4D3FC,566,Total,3986,reach,9244,14995,897,0.12,485.25,22.0,47.0,11.0
2B5ED,606,Daily,2628,reach,738,5746,743,0.1,264.51,31.0,52.0,12.0
3B6ED,543,Daily,1349,reach,4185,2157,836,0.18,246.38,25.0,34.0,8.0
1D3BE,983,Daily,5536,reach,6295,7570,709,0.18,971.18,12.0,19.0,5.0
2B5ED,807,Daily,158,message,3094,9037,851,4.9,773.42,18.0,37.0,9.0
5C4EB,469,Total,165,message,8086,9517,740,0.75,123.45,9.0,36.0,9.0
6F5DC,991,Daily,314,post_engagement,8938,10402,586,1.58,496.36,12.0,37.0,9.0
1D3BE,849,Total,116,onsite_conversion,892,6490,416,3.73,432.77,31.0,35.0,8.0
1D3BE,863,Daily,476,post_engagement,8268,12414,433,0.39,186.17,9.0,27.0,7.0
2B5ED,752,Daily,186,onsite_conversion,3063,7741,866,2.78,516.4,17.0,28.0,7.0
1D3BE,539,Daily,275,onsite_conversion,2543,8594,602,1.45,400.06,25.0,51.0,12.0
6F5DC,642,Total,5669,view,9716,7909,534,0.01,79.99,25.0,30.0,7.0
1D3BE,731,Daily,3835,view,3638,9811,961,0.17,656.19,17.0,28.0,7.0
2A1CB,543,Daily,153,message,1673,14339,547,3.1,473.78,7.0,6.0,2.0
4D3FC,537,Daily,569,like,4960,12700,805,0.09,49.3,13.0,45.0,11.0
1D3BE,744,Total,261,onsite_conversion,5899,5464,591,1.0,262.22,28.0,34.0,8.0
4E2FA,553,Daily,163,like,7338,2344,544,2.43,395.73,7.0,23.0,6.0
1D3BE,944,Total,170,message,1022,3475,422,4.22,716.62,11.0,45.0,11.0
2B5ED,999,Daily,459,onsite_conversion,7288,4967,606,1.17,538.26,19.0,29.0,7.0
5C4EB,519,Daily,385,post_engagement,1606,5478,644,0.58,222.18,14.0,37.0,9.0
6F5DC,661,Total,313,like,909,1631,766,0.36,112.3,27.0,30.0,7.0
4E2FA,792,Total,215,message,9924,4504,640,1.31,282.69,20.0,33.0,8.0
1D3BE,512,Daily,201,message,7512,6865,939,0.08,15.53,17.0,46.0,11.0
6F5DC,551,Total,480,message,6319,5700,479,0.72,345.45,26.0,34.0,8.0
1D3BE,709,Total,374,post_engagement,7931,14371,946,1.06,398.17,24.0,34.0,8.0
6F5DC,460,Daily,206,post_engagement,6407,13908,791,1.12,231.68,17.0,37.0,9.0
